Filename,Sentiment,Polarity
ContraCosta_Martinez_20220222_31412_FULL.txt,NEGATIVE,0.9999898672103882
ContraCosta_Martinez_20220222_31412_PrisonConditions_Infection.txt,NEGATIVE,0.9999898672103882
ContraCosta_Martinez_20220222_31412_Stress.txt,NEGATIVE,0.9994889497756958
Corcoran_20201103_07_39_Family.txt,NEGATIVE,0.967553436756134
Corcoran_20201103_07_39_FULL.txt,NEGATIVE,0.9998966455459595
Corcoran_20201103_07_39_Infection.txt,NEGATIVE,0.9996366500854492
Corcoran_20201103_07_39_PrisonConditions.txt,NEGATIVE,0.9999861717224121
Corcoran_20201103_07_39_Stress.txt,NEGATIVE,0.9988006353378296
Corcoran_20201224_213_Family.txt,NEGATIVE,0.9999326467514038
Corcoran_20201224_213_FULL.txt,NEGATIVE,0.9963333606719971
Corcoran_20201224_213_Stress1.txt,NEGATIVE,0.9999909400939941
Corcoran_20201230_162_Full_Program_Family.txt,NEGATIVE,0.9999556541442871
Corcoran_20210105_07_43_Family.txt,NEGATIVE,0.9996548891067505
Corcoran_20210105_07_43_full.txt,NEGATIVE,0.9997888207435608
Corcoran_20210105_07_43_infection.txt,NEGATIVE,0.9999200105667114
Corcoran_20210105_07_43_PrisonConditions.txt,NEGATIVE,0.9996886253356934
Corcoran_20210105_07_43_PrisonConditions2.txt,NEGATIVE,0.9999544620513916
Corcoran_20210105_07_43_PrisonConditions3.txt,POSITIVE,0.7450435757637024
Corcoran_20210105_07_43_Programs.txt,NEGATIVE,0.9999368190765381
Corcoran_20210421_637_FULL_Infection_Family_Programs.txt,NEGATIVE,0.9997691512107849
Corcoran_20210428_320_FamilyInfectionPrisonConditions1.txt,NEGATIVE,0.998462438583374
Corcoran_20210428_320_FamilyInfectionPrisonConditions2.txt,NEGATIVE,0.9999716281890869
Corcoran_20210428_320_FULL.txt,NEGATIVE,0.9987875819206238
Corcoran_20210428_320_StressInfectionPrisonConditions3.txt,NEGATIVE,0.999853253364563
Corcoran_20210518_6_21_FamilyStress.txt,NEGATIVE,0.9981539845466614
Corcoran_20210518_6_21_FULL.txt,NEGATIVE,0.9999721050262451
Corcoran_20210518_6_21_PrisonConditionsInfection.txt,NEGATIVE,0.999936580657959
Corcoran_20210519_1835_FULL.txt,POSITIVE,0.8068248629570007
Corcoran_20210519_1835_Infection.txt,POSITIVE,0.8068248629570007
Corcoran_20210824_21225_FULL.txt,NEGATIVE,0.9999526739120483
Corcoran_20210824_21225_Infection_Family_Featured.txt,NEGATIVE,0.999956488609314
Corcoran_20210824_21225_PrisonConditions_Featured.txt,NEGATIVE,0.9997037053108215
Corcoran_20211209_83877_Family.txt,NEGATIVE,0.9926815629005432
Corcoran_20211209_83877_FULL.txt,NEGATIVE,0.9999843835830688
Corcoran_20211209_83877_Infection.txt,NEGATIVE,0.9997510313987732
Corcoran_20211209_83877_PrisonConditions1.txt,NEGATIVE,0.9999843835830688
Corcoran_20211209_83877_PrisonConditions2.txt,NEGATIVE,0.99853515625
Corcoran_20211209_83877_PrisonConditions3_Infection2_Family2.txt,NEGATIVE,0.9998412132263184
CSATF_20201123_66_FULL.txt,NEGATIVE,0.9715136885643005
CSATF_20201214_141_FULL.txt,POSITIVE,0.9865663647651672
CSATF_20201214_141_PrisonConditions.txt,NEGATIVE,0.9999662637710571
CSATF_20201214_141_Stress.txt,NEGATIVE,0.834976077079773
CSATF_20201216_256_FULL.txt,NEGATIVE,0.6744189858436584
CSATF_20201216_256_Infection_Family_Stress.txt,NEGATIVE,0.9997518658638
CSATF_20201216_256_Infection_PrisonConditions.txt,NEGATIVE,0.9990363121032715
CSATF_20201231_167_FULL.txt,NEGATIVE,0.6221564412117004
CSATF_20210105_243_Full_Infection_PrisonConditions.txt,NEGATIVE,0.998845100402832
CSATF_20210106_250_FULL.txt,NEGATIVE,0.9999908208847046
CSATF_20210106_250_PrisonConditions.txt,NEGATIVE,0.9999785423278809
CSATF_20210106_250_Stress.txt,NEGATIVE,0.9999638795852661
CSATF_20210106_251_FULL_PrisonConditions_Infection.txt,NEGATIVE,0.992573618888855
CSATF_20210107_228_Full_Infection.txt,NEGATIVE,0.9999675750732422
CSATF_20210107_229_Full_Infection_Family_PrisonConditions.txt,NEGATIVE,0.9888184666633606
CSATF_20210107_230_FULL.txt,NEGATIVE,0.9999899864196777
CSATF_20210107_231_FULL.txt,NEGATIVE,0.9999927282333374
CSATF_20210107_231_Prisonconditions.txt,NEGATIVE,0.9999927282333374
CSATF_20210107_232_FULL.txt,NEGATIVE,0.9998045563697815
CSATF_20210107_232_PrisonconditionsStressFamily.txt,NEGATIVE,0.9999409914016724
CSATF_20210108_235_FamilyPrograms.txt,NEGATIVE,0.5834745168685913
CSATF_20210108_235_FULL.txt,NEGATIVE,0.8064563870429993
CSATF_20210108_236_Full.txt,POSITIVE,0.8097912669181824
CSATF_20210108_236_Stress_Family.txt,NEGATIVE,0.9433678388595581
CSATF_20210108_239_Full.txt,NEGATIVE,0.9994210004806519
CSATF_20210108_239_PrisonConditons.txt,NEGATIVE,0.9999927282333374
CSATF_20210108_239_Stress.txt,NEGATIVE,0.9998975992202759
CSATF_20210108_240_Full.txt,NEGATIVE,0.9997727274894714
CSATF_20210108_240_Prisonconditions_stress.txt,NEGATIVE,0.9998956918716431
CSATF_20210108_242_Full_Programs.txt,NEGATIVE,0.9877223968505859
CSATF_20210111_258_FULL.txt,NEGATIVE,0.9969810843467712
CSATF_20210111_258_Infection.txt,NEGATIVE,0.9948949217796326
CSATF_20210111_259_Full_Infection_PrisonConditions.txt,NEGATIVE,0.9997484087944031
CSATF_20210111_261_FULL_Stress_Programs.txt,NEGATIVE,0.896828830242157
CSATF_20210111_279_FULL.txt,NEGATIVE,0.9888457655906677
CSATF_20210111_279_Infection_Family.txt,NEGATIVE,0.9999786615371704
CSATF_20210111_279_PrisonConditions_and_Stress.txt,NEGATIVE,0.9999711513519287
CSATF_20210111_281_FULL_PrisonConditions_Infection.txt,NEGATIVE,0.9978746175765991
CSATF_20210111_283_FULL_PrisonConditions_Stress.txt,NEGATIVE,0.9990529417991638
CSATF_20210112_278_FULL_Stress.txt,NEGATIVE,0.9999232292175293
CSATF_20210113_227_FULL.txt,NEGATIVE,0.9387185573577881
CSATF_20210113_227_PrisonConditions.txt,NEGATIVE,0.9999644756317139
CSATF_20210114_265_Family.txt,NEGATIVE,0.999985933303833
CSATF_20210114_265_FULL.docx,NEGATIVE,0.999985933303833
CSATF_20210114_265_FULL.txt,NEGATIVE,0.9999942779541016
CSATF_20210114_265_PrisonConditions_Infection.txt,NEGATIVE,0.9999943971633911
CSATF_20210114_265_Stress_PrisonConditions.txt,NEGATIVE,0.9998452663421631
CSATF_20210114_284_FULL_Family_PrisonConditions.txt,NEGATIVE,0.9985601305961609
CSATF_20210119_320_FULL.txt,NEGATIVE,0.99996018409729
CSATF_20210119_320_PrisonConditionsInfection.txt,NEGATIVE,0.999985933303833
CSATF_20210121_260_FULL_Stress_Infection.txt,NEGATIVE,0.9999550580978394
CSATF_20210122_328_Full.txt,POSITIVE,0.9684926867485046
CSATF_20210122_328_Stress.txt,POSITIVE,0.9976902008056641
CSATF_20210128_310_full.txt,NEGATIVE,0.999552309513092
CSATF_20210128_310_Infection.txt,NEGATIVE,0.999345600605011
CSATF_20210128_310_Programs1.txt,NEGATIVE,0.9328048825263977
CSATF_20210128_310_Programs2.txt,NEGATIVE,0.999731719493866
CSATF_20210128_310_Stress.txt,NEGATIVE,0.9994901418685913
CSATF_20210129_299_FULL.txt,NEGATIVE,0.9938088059425354
CSATF_20210129_299_Infection.txt,NEGATIVE,0.9999328851699829
CSATF_20210129_299_PrisonConditionsInfectionPrograms.txt,NEGATIVE,0.9990197420120239
CSATF_20210201_372_FULL.txt,NEGATIVE,0.9861552119255066
CSATF_20210209_625_Family-1.txt,NEGATIVE,0.999993085861206
CSATF_20210209_625_FULL-1.txt,NEGATIVE,0.9983804225921631
CSATF_20210209_625_PrisonConditions-1.txt,NEGATIVE,0.7247247695922852
CSATF_20210209_625_Programs-1.txt,POSITIVE,0.9241993427276611
CSATF_20210217_408_FULL.txt,NEGATIVE,0.9170240759849548
CSATF_20210217_408_Infection_Stress2.txt,NEGATIVE,0.9998542070388794
CSATF_20210217_408_Programs.txt,NEGATIVE,0.7310729026794434
CSATF_20210217_408_Stress_Prison Conditions.txt,NEGATIVE,0.9994221925735474
CSATF_20210324_639_Full.docx,POSITIVE,0.9918917417526245
CSATF_20210324_639_Full_Stress.txt,POSITIVE,0.9524235725402832
CSATF_20210401_606_Full.docx,NEGATIVE,0.9875785708427429
CSATF_20210401_606_Full_PrisonConditions.txt,NEGATIVE,0.9869717955589294
CSATF_20210408_977_FULL_PrisonConditionsInfection.txt,NEGATIVE,0.9999868869781494
CSTAF_20210201_327_FULL.txt,NEGATIVE,0.9977359771728516
CSTAF_20210201_327_PrisonConditions1_Programs1.txt,NEGATIVE,0.999765932559967
CSTAF_20210201_327_PrisonConditions2_Stress1_Infections.txt,NEGATIVE,0.9999949932098389
CSTAF_20210201_327_Stress2.txt,NEGATIVE,0.9987943172454834
CSTAF_20210201_327_Stress3.txt,POSITIVE,0.6606898307800293
CSTAF_20210201_372_PrisonConditions1_Programs1.txt,NEGATIVE,0.9998090863227844
CSTAF_20210201_372_PrisonConditions2_Stress1_Infections.txt,NEGATIVE,0.9999638795852661
CSTAF_20210201_372_Stress2.txt,NEGATIVE,0.9966674447059631
CSTAF_20210201_372_Stress3.txt,POSITIVE,0.6283685564994812
Delano_20210216_428_Family_Stress.txt,NEGATIVE,0.999158501625061
Delano_20210216_428_FULL.txt,NEGATIVE,0.9998176693916321
Delano_20210216_428_Infection.txt,NEGATIVE,0.9999881982803345
Delano_20210216_428_Infections2.txt,NEGATIVE,0.9999901056289673
Delano_20210216_428_Prison_Conditions.txt,NEGATIVE,0.9997897744178772
Delano_20210216_432_FULL.txt,NEGATIVE,0.9998540878295898
Delano_20210216_432_Infection_PrisonConditions.txt,NEGATIVE,0.999942421913147
Delano_20210216_432_Stress_Family.txt,NEGATIVE,0.9754132032394409
Delano_20210217_400_Full_PrisonConditions.txt,NEGATIVE,0.9922312498092651
Delano_20210217_409_FULL_Infection.txt,NEGATIVE,0.9993748068809509
Delano_20210222_493_FamilyInfection.txt,NEGATIVE,0.9999951124191284
Delano_20210222_493_FULL.txt,NEGATIVE,0.9999949932098389
Delano_20210222_7_28_Family_Stress.txt,NEGATIVE,0.9999771118164062
Delano_20210222_7_28_FULL.txt,NEGATIVE,0.9998902082443237
Delano_20210222_7_28_Infection.txt,NEGATIVE,0.9998346567153931
Delano_20210222_7_28_PrisonConditions.txt,NEGATIVE,0.9993348717689514
Delano_20210223_498_PrisonConditionsInfection.txt,NEGATIVE,0.9971191883087158
Delano_20210224_475_FULL.txt,NEGATIVE,0.9813986420631409
Delano_20210301_517_Family_Infection_PrisonConditions.txt,NEGATIVE,0.9999945163726807
Delano_20210301_517_FULL.txt,NEGATIVE,0.9995406866073608
Delano_20210301_518_FULL.txt,NEGATIVE,0.9402047395706177
Delano_20210301_518_PrisonConditions_Stress.txt,NEGATIVE,0.9999651908874512
Delano_20210420_725_FULL_Family_PrisonConditions.txt,NEGATIVE,0.9445815682411194
Delano_20210420_726_FULL.txt,NEGATIVE,0.6883614659309387
Delano_20210420_726_Infection_Stress.txt,NEGATIVE,0.8290520906448364
Donavan_20210517_1291_FULL.txt,NEGATIVE,0.9999815225601196
Donovan_20201004_05_00_Family.txt,NEGATIVE,0.9998010993003845
Donovan_20201004_05_00_FULL.txt,NEGATIVE,0.9997878670692444
Donovan_20201004_05_00_PrisonConditions.txt,NEGATIVE,0.9998592138290405
Donovan_20201130_0649_Full.txt,NEGATIVE,0.9998619556427002
Donovan_20201130_06_49_Family.txt,NEGATIVE,0.9999710321426392
Donovan_20201130_06_49_FULL.txt,NEGATIVE,0.9999388456344604
Donovan_20201130_06_49_PrisonConditions1.txt,NEGATIVE,0.9992340803146362
Donovan_20201130_06_49_PrisonConditions2.txt,NEGATIVE,0.9998573064804077
Donovan_20201130_06_49_Stress.txt,NEGATIVE,0.9274671077728271
Donovan_20201201_05_00_Family.txt,NEGATIVE,0.9330164194107056
Donovan_20201201_05_00_FULL.txt,NEGATIVE,0.9993388056755066
Donovan_20201201_05_00_Infection.txt,NEGATIVE,0.9993718266487122
Donovan_20201201_05_00_PrisonConditions.txt,NEGATIVE,0.9989388585090637
Donovan_20201201_05_00_PrisonConditions2.txt,NEGATIVE,0.9939388036727905
Donovan_20201201_05_00_Programs.txt,NEGATIVE,0.9999905824661255
Donovan_20201201_05_00_Programs2.txt,NEGATIVE,0.9999673366546631
Donovan_20201201_05_00_Stress.txt,NEGATIVE,0.9998693466186523
Donovan_20201201_2_36_Full.txt,NEGATIVE,0.9998157620429993
Donovan_20201202_05_31_FULL.txt,NEGATIVE,0.9995754361152649
Donovan_20201202_05_31_Programs1.txt,NEGATIVE,0.9999957084655762
Donovan_20201202_05_31_Programs2.txt,NEGATIVE,0.9908148646354675
Donovan_20201202_05_31_Stress.txt,NEGATIVE,0.9999955892562866
Donovan_20201202_2_59_FULL.txt,NEGATIVE,0.9997578263282776
Donovan_20201203_05_36_FULL.txt,NEGATIVE,0.9620518088340759
Donovan_20201203_05_36_Infection.txt,NEGATIVE,0.9992716908454895
Donovan_20201203_05_36_PrisonConditions.txt,NEGATIVE,0.993523120880127
Donovan_20201203_05_36_Program.txt,NEGATIVE,0.9875975251197815
Donovan_20201203_05_36_Stress.txt,NEGATIVE,0.9969214797019958
Donovan_20201209_07_40_Family.txt,NEGATIVE,0.9998691082000732
Donovan_20201209_07_40_Full.txt,NEGATIVE,0.9999853372573853
Donovan_20201209_07_40_Infection.txt,NEGATIVE,0.9999853372573853
Donovan_20201209_07_40_Programs_Stress.txt,NEGATIVE,0.9942785501480103
Donovan_20201209_8_39_Full.txt,NEGATIVE,0.955884575843811
Donovan_20210104_603_PrisonConditions.txt,NEGATIVE,0.9999517202377319
Donovan_20210107_01_16_DreadfulEnvironment.txt,NEGATIVE,0.9999847412109375
Donovan_20210107_01_16_FULL.txt,NEGATIVE,0.9999792575836182
Donovan_20210107_01_16_Infection.txt,NEGATIVE,0.9999898672103882
Donovan_20210107_01_16_PrisonConditions2.txt,NEGATIVE,0.9999399185180664
Donovan_20210107_01_16_PrisonConditionsDecemeber2020.txt,NEGATIVE,0.9999676942825317
Donovan_20210107_227_Full.txt,NEGATIVE,0.995298445224762
Donovan_20210107_227_Infection.txt,NEGATIVE,0.9999935626983643
Donovan_20210107_227_Stress.txt,NEGATIVE,0.9996873140335083
Donovan_20210111_01_05_Infection.txt,NEGATIVE,0.9788123965263367
Donovan_20210115_245_FULL.txt,NEGATIVE,0.9999953508377075
Donovan_20210115_245_PrisonConditions.txt,NEGATIVE,0.9999817609786987
Donovan_20210115_245_PrisonConditions2.txt,NEGATIVE,0.9999347925186157
Donovan_20210119_319_full_Infection_PrisonConditions.txt,NEGATIVE,0.9999895095825195
Donovan_20210319_645_FULL.txt,POSITIVE,0.7233138680458069
Donovan_20210319_645_Infection_Family.txt,NEGATIVE,0.9999319314956665
Donovan_20210330_591_FULL_Stress.txt,NEGATIVE,0.9995336532592773
Donovan_20210401_608_FULL.txt,POSITIVE,0.8848860263824463
Donovan_20210401_608_PrisonConditionsInfection.txt,NEGATIVE,0.9993773102760315
Donovan_20210419_682_FULL_Family_Infection_Stress.txt,POSITIVE,0.9419765472412109
Donovan_20210419_699_FULL_PrisonConditionsFamilyStress.txt,NEGATIVE,0.9774014949798584
Donovan_20210419_824_FULL.txt,NEGATIVE,0.9289219975471497
Donovan_20210419_824_Infection.txt,NEGATIVE,0.9985902905464172
Donovan_20210419_824_Programs.txt,NEGATIVE,0.9289219975471497
Donovan_20210421_907_FULL_Family_PrisonConditions.txt,NEGATIVE,0.6438735127449036
Donovan_20210422_1032_Full.txt,NEGATIVE,0.9995089769363403
Donovan_20210422_1032_PrisonConditions.txt,NEGATIVE,0.9927950501441956
Donovan_20210422_1032_StressCoping.txt,POSITIVE,0.9010514616966248
Donovan_20210422_1032_StressMentalHealth.txt,NEGATIVE,0.9998902082443237
Donovan_20210422_772_FULL_Infection_PrisonConditions.txt,NEGATIVE,0.999187171459198
Donovan_20210422_802_Full_InfectionPrisonConditions.txt,NEGATIVE,0.9999881982803345
Donovan_20210422_803_FULL.txt,POSITIVE,0.5902374982833862
Donovan_20210422_803_PrisonConditions_Stress.txt,NEGATIVE,0.737419843673706
Donovan_20210422_804_FULL.txt,NEGATIVE,0.9121390581130981
Donovan_20210422_804_PrisonConditions_Infection.txt,NEGATIVE,0.9807354807853699
Donovan_20210422_910_FULL_PrisonConditionsInfection.txt,NEGATIVE,0.9713786244392395
Donovan_20210426_729_FamilyPrisonConditionsStress.txt,NEGATIVE,0.9986503720283508
Donovan_20210426_729_FULL.txt,NEGATIVE,0.9994756579399109
Donovan_20210426_729_PrisonConditionsInfectionPrograms.txt,NEGATIVE,0.9994756579399109
Donovan_20210426_817_FULL_PrisonConditions_Infection_Stress.txt,NEGATIVE,0.9999902248382568
Donovan_20210426_818_Family.txt,NEGATIVE,0.9905534386634827
Donovan_20210426_818_FULL.txt,POSITIVE,0.8584851026535034
Donovan_20210427_765_FULL.txt,NEGATIVE,0.9817898869514465
Donovan_20210427_765_PrisonConditions.txt,NEGATIVE,0.9999980926513672
Donovan_20210427_767_FULL_Family_Infection_PrisonConditions.txt,NEGATIVE,0.9977731108665466
Donovan_20210427_785_FULL_Family_Infection.txt,NEGATIVE,0.9999551773071289
Donovan_20210427_826_FamilyInfection.txt,NEGATIVE,0.8558331727981567
Donovan_20210427_826_FULL.txt,NEGATIVE,0.9583123326301575
Donovan_20210427_826_PrisonConditions.txt,NEGATIVE,0.9995298385620117
Donovan_20210427_826_Stress.txt,POSITIVE,0.9753877520561218
Donovan_20210427_897_FULL_PrisonConditionsInfection.txt,NEGATIVE,0.9998447895050049
Donovan_20210427_898_Full.txt,NEGATIVE,0.998896598815918
Donovan_20210427_898_PrisonCondition1.txt,NEGATIVE,0.999890923500061
Donovan_20210427_898_PrisonCondition2.txt,POSITIVE,0.5673778653144836
Donovan_20210427_899_FULL_Infection.txt,NEGATIVE,0.9999638795852661
Donovan_20210428_760_FULL_Stress_PrisonConditions.txt,NEGATIVE,0.9578446745872498
Donovan_20210428_761_Family_PrisonConditions_Infection.txt,NEGATIVE,0.6942770481109619
Donovan_20210428_761_FULL.txt,NEGATIVE,0.5942535400390625
Donovan_20210428_761_Stress.txt,NEGATIVE,0.9819467663764954
Donovan_20210428_762_FULL_PrisonConditionsStress.txt,NEGATIVE,0.8167976140975952
Donovan_20210428_763_FULL_Infection_PrisonConditions.txt,POSITIVE,0.7750830054283142
Donovan_20210428_764_FULL.txt,NEGATIVE,0.9998974800109863
Donovan_20210428_764_Infection.txt,NEGATIVE,0.9999816417694092
Donovan_20210428_764_Infection_PrisonConditions.txt,NEGATIVE,0.9999110698699951
Donovan_20210428_853_FULL_FamilyInfection.txt,POSITIVE,0.975836992263794
Donovan_20210430_1011_FamilyStress.txt,POSITIVE,0.8360339999198914
Donovan_20210430_1011_FULL.txt,NEGATIVE,0.998211145401001
Donovan_20210430_1011_Stress_Programs.txt,NEGATIVE,0.9952750205993652
Donovan_20210503_1101_FULL.txt,NEGATIVE,0.6583278179168701
Donovan_20210503_1101_Stress_Family.txt,NEGATIVE,0.9999047517776489
Donovan_20210503_1173_Family_Infection_PrisonConditions.txt,NEGATIVE,0.9993853569030762
Donovan_20210503_1173_FULL.txt,NEGATIVE,0.9939623475074768
Donovan_20210503_6_27_FULL_Infection_PrisonConditions.txt,POSITIVE,0.8872860074043274
Donovan_20210505_1120_FULL_PrisonConditions_Stress_Programs.txt,NEGATIVE,0.9999459981918335
Donovan_20210505_1140_FULL.txt,NEGATIVE,0.9737635850906372
Donovan_20210505_1140_Infection_Featured.txt,NEGATIVE,0.9997438788414001
Donovan_20210507_5_59_P1_FULL.txt,NEGATIVE,0.9996978044509888
Donovan_20210507_5_59_P1_Infection_Family_Programs.txt,NEGATIVE,0.9997530579566956
Donovan_20210507_5_59_P1_PrisonConditions_Infection.txt,NEGATIVE,0.9998494386672974
Donovan_20210507_5_59_P1_Stress_Programs.txt,NEGATIVE,0.9999936819076538
Donovan_20210507_5_59_P2_FULL.txt,NEGATIVE,0.9997305274009705
Donovan_20210507_5_59_P2_Infection_PrisonConditions_Stress.txt,NEGATIVE,0.9992189407348633
Donovan_20210507_5_59_P2_PrisonConditions2_Stress2_Featured.txt,NEGATIVE,0.9999916553497314
Donovan_20210514_6_29_FULL.txt,NEGATIVE,0.9995129108428955
Donovan_20210514_6_29_Infection.txt,NEGATIVE,0.9953796863555908
Donovan_20210514_6_29_PrisonConditions.txt,NEGATIVE,0.9999878406524658
Donovan_20210514_6_29_PrisonConditions_Infection.txt,NEGATIVE,0.9999903440475464
Donovan_20210514_6_29_Stress_Infection_Family.txt,NEGATIVE,0.9990977048873901
Donovan_20210515_1289_FULL.txt,NEGATIVE,0.9987857937812805
Donovan_20210516_1285_Family.txt,NEGATIVE,0.99998939037323
Donovan_20210516_1285_FULL.txt,NEGATIVE,0.9703971743583679
Donovan_20210516_1285_Infection.txt,NEGATIVE,0.9999876022338867
Donovan_20210516_1285_PrisonConditions.txt,NEGATIVE,0.9796503782272339
Donovan_20210516_1285_PrisonConditions2.txt,NEGATIVE,0.9071024656295776
Donovan_20210516_1285_Stress2.txt,POSITIVE,0.6517337560653687
Donovan_20210516_1285_Stress_Programs.txt,NEGATIVE,0.9938058853149414
Donovan_20210517_1284_FULL.txt,NEGATIVE,0.9999858140945435
Donovan_20210517_1287_FULL.txt,NEGATIVE,0.9993447661399841
Donovan_20210517_1287_PrisonConditions.txt,NEGATIVE,0.9999958276748657
Donovan_20210517_1290_FULL.txt,NEGATIVE,0.9999613761901855
Donovan_20210520_1839_FULL.txt,NEGATIVE,0.9998645782470703
Donovan_20210520_1839_Infection.txt,NEGATIVE,0.9999845027923584
Donovan_20210521_515_FULL.txt,NEGATIVE,0.9999880790710449
Donovan_20210521_515_Infection_Family.txt,NEGATIVE,0.9999731779098511
Donovan_20210521_515_PrisonConditions_Family.txt,NEGATIVE,0.9999314546585083
Donovan_20210521_515_Stress_PrisonConditions.txt,NEGATIVE,0.9999022483825684
Donovan_20210524_1828_FULL.txt,NEGATIVE,0.9998251795768738
Donovan_20210524_1828_Infection_Featured.txt,NEGATIVE,0.9996814727783203
Donovan_20210525_1833_FULL.txt,NEGATIVE,0.9999815225601196
Donovan_20210528_1534_FULL.txt,NEGATIVE,0.9828943610191345
Donovan_20210601_1509_FULL.txt,NEGATIVE,0.999954104423523
ElDorado_Main_20220127_77258_P1_FULL.txt,NEGATIVE,0.999680757522583
ElDorado_Main_20220127_77258_P1_PrisonConditions_Infection.txt,NEGATIVE,0.999680757522583
ElDorado_Main_20220127_77258_P1_Stress_Featured.txt,NEGATIVE,0.9975570440292358
ElDorado_Main_20220127_77258_P2_FULL.txt,NEGATIVE,0.9995046854019165
ElDorado_Main_20220127_77258_P2_PrisonConditions2.txt,NEGATIVE,0.9999517202377319
ElDorado_Main_20220127_77258_P2_Stress_PrisonConditions.txt,NEGATIVE,0.9999231100082397
FireCamps_20210816_715_P1_Family.txt,NEGATIVE,0.9995638728141785
FireCamps_20210816_715_P1_FULL.txt,NEGATIVE,0.8883663415908813
FireCamps_20210816_715_P1_PrisonConditions2.txt,NEGATIVE,0.9997822642326355
FireCamps_20210816_715_P1_PrisonConditions_Infection.txt,NEGATIVE,0.999170184135437
FireCamps_20210816_715_P2_FULL.txt,NEGATIVE,0.9951464533805847
FireCamps_20210816_715_P2_PrisonConditions.txt,NEGATIVE,0.9981274008750916
FireCamps_20210816_715_P2_PrisonConditions2.txt,NEGATIVE,0.9996228218078613
FireCamps_20210816_715_P2_PrisonConditions3.txt,NEGATIVE,0.999431312084198
FireCamps_20210816_715_P2_PrisonConditions4_Infection.txt,NEGATIVE,0.999980092048645
FireCamps_20210816_715_P3_FULL.txt,NEGATIVE,0.5220966339111328
FireCamps_20210816_715_P3_Infection2.txt,NEGATIVE,0.9974702596664429
FireCamps_20210816_715_P3_PrisonConditions_Infection.txt,NEGATIVE,0.8592974543571472
Folsom_20210104_294_FULL.txt,NEGATIVE,0.9999294281005859
Folsom_20210104_294_PrisonConditions1_Stress1_Programs.txt,NEGATIVE,0.9999432563781738
Folsom_20210104_294_PrisonConditions2_Stress2.txt,NEGATIVE,0.9999914169311523
Folsom_20210412_958_FULL.txt,NEGATIVE,0.9997619986534119
Folsom_20210412_958_Infection_Stress.txt,NEGATIVE,0.9997403025627136
Folsom_20210412_958_PrisonConditions_Infection.txt,NEGATIVE,0.9999935626983643
Folsom_20210414_921_Full.txt,NEGATIVE,0.9982216954231262
Folsom_20210414_921_PrisionCondition_Stress_2.txt,NEGATIVE,0.9998971223831177
Folsom_20210414_921_PrisonCondition_Stress_1.txt,NEGATIVE,0.9999661445617676
Folsom_20210414_921_PrisonCondition_Stress_3.txt,NEGATIVE,0.9999878406524658
Folsom_20210415_937_FULL.txt,NEGATIVE,0.9999620914459229
Folsom_20210415_937_PrisonConditions.txt,NEGATIVE,0.9999809265136719
Folsom_20210426_857_FULL_PrisonConditions.txt,NEGATIVE,0.9999539852142334
Folsom_20210426_858_FULL.txt,NEGATIVE,0.9964489936828613
Folsom_20210426_858_Prison Conditions.txt,NEGATIVE,0.9999725818634033
Folsom_20210427_887_FULL_PrisonConditions.txt,NEGATIVE,0.9894212484359741
Folsom_20210427_888_FULL_PrisonCondtions.txt,NEGATIVE,0.9996644258499146
Folsom_20210428_1032_Family_Infection_Stress.txt,NEGATIVE,0.9997045397758484
Folsom_20210428_1032_FULL.txt,NEGATIVE,0.9986076951026917
Folsom_20210429_1063_FULL.txt,NEGATIVE,0.9230239987373352
Folsom_20210429_1063_Programs.txt,NEGATIVE,0.9947952628135681
Folsom_20210518_1295_FULL.txt,NEGATIVE,0.9771445393562317
Folsom_20210518_1295_Infection.txt,NEGATIVE,0.9999942779541016
Folsom_20210518_1295_PrisonConditions.txt,NEGATIVE,0.6662978529930115
Folsom_20210521_1815_FULL.txt,NEGATIVE,0.997930645942688
Folsom_20210521_1815_Infection_Family.txt,NEGATIVE,0.9950062036514282
Folsom_20210521_1817_FULL.txt,NEGATIVE,0.9999837875366211
Folsom_20210521_1817_Infection.txt,NEGATIVE,0.9999873638153076
Fresno_Main_20210826_59372_P1_Family_PrisonConditions.txt,NEGATIVE,0.9999712705612183
Fresno_Main_20210826_59372_P1_FULL.txt,NEGATIVE,0.9999710321426392
Fresno_Main_20210826_59372_P1_Infection2.txt,NEGATIVE,0.9974990487098694
Fresno_Main_20210826_59372_P1_Infection3.txt,NEGATIVE,0.9997709393501282
Fresno_Main_20210826_59372_P1_PrisonConditions2_Infection.txt,NEGATIVE,0.9997071623802185
Fresno_Main_20210826_59372_P2_Family_PrisonConditions.txt,NEGATIVE,0.9999830722808838
Fresno_Main_20210826_59372_P2_FULL.txt,NEGATIVE,0.9999703168869019
Fresno_Main_20210826_59372_P2_Infection.txt,NEGATIVE,0.9983933568000793
Fresno_Main_20210826_59372_P2_PrisonConditions2.txt,NEGATIVE,0.9999908208847046
Fresno_Main_20210831_43692_FULL.txt,NEGATIVE,0.999982476234436
Fresno_Main_20210831_43692_PrisonConditions_Family.txt,NEGATIVE,0.9997919201850891
Fresno_Main_20210831_43692_PrisonConditions_Infection.txt,NEGATIVE,0.9999727010726929
Fresno_Main_20210831_76770_FULL.txt,NEGATIVE,0.9684463739395142
Fresno_Main_20210831_76770_PrisonConditions2_Infection2.txt,NEGATIVE,0.9964555501937866
