Filename,Sentiment,Polarity
Corcoran_20210824_21225_FULL.txt,NEGATIVE,4.7326087951549134e-05
Corcoran_20210824_21225_Infection_Family_Featured.txt,NEGATIVE,4.3511390686035156e-05
Corcoran_20210824_21225_PrisonConditions_Featured.txt,NEGATIVE,0.0002962946891783558
Corcoran_20211209_83877_Family.txt,NEGATIVE,0.007318437099456787
Corcoran_20211209_83877_FULL.txt,NEGATIVE,1.5616416931152344e-05
Corcoran_20211209_83877_Infection.txt,NEGATIVE,0.00024896860122680664
Corcoran_20211209_83877_PrisonConditions1.txt,NEGATIVE,1.5616416931152344e-05
Corcoran_20211209_83877_PrisonConditions2.txt,NEGATIVE,0.00146484375
Corcoran_20211209_83877_PrisonConditions3_Infection2_Family2.txt,NEGATIVE,0.00015878677368164062
CSATF_20201123_66_FULL.txt,NEGATIVE,0.028486311435699574
CSATF_20201214_141_FULL.txt,POSITIVE,0.9865663647651672
CSATF_20201214_141_PrisonConditions.txt,NEGATIVE,3.373622894276007e-05
CSATF_20201214_141_Stress.txt,NEGATIVE,0.16502392292022705
CSATF_20201216_256_FULL.txt,NEGATIVE,0.32558101415634155
CSATF_20201216_256_Infection_Family_Stress.txt,NEGATIVE,0.00024813413619995117
CSATF_20201216_256_Infection_PrisonConditions.txt,NEGATIVE,0.0009636878967284046
CSATF_20201231_167_FULL.txt,NEGATIVE,0.37784355878829956
CSATF_20210105_243_Full_Infection_PrisonConditions.txt,NEGATIVE,0.0011548995971679688
CSATF_20210106_250_FULL.txt,NEGATIVE,9.179115295410156e-06
CSATF_20210106_250_PrisonConditions.txt,NEGATIVE,2.1457672119251647e-05
CSATF_20210106_250_Stress.txt,NEGATIVE,3.612041473399774e-05
CSATF_20210106_251_FULL_PrisonConditions_Infection.txt,NEGATIVE,0.0074263811111450195
CSATF_20210107_228_Full_Infection.txt,NEGATIVE,3.24249267578125e-05
CSATF_20210107_229_Full_Infection_Family_PrisonConditions.txt,NEGATIVE,0.011181533336639404
CSATF_20210107_230_FULL.txt,NEGATIVE,1.0013580322376647e-05
CSATF_20210107_231_FULL.txt,NEGATIVE,7.271766662597656e-06
CSATF_20210107_231_Prisonconditions.txt,NEGATIVE,7.271766662597656e-06
CSATF_20210107_232_FULL.txt,NEGATIVE,0.00019544363021839484
CSATF_20210107_232_PrisonconditionsStressFamily.txt,NEGATIVE,5.900859832763672e-05
CSATF_20210108_235_FamilyPrograms.txt,NEGATIVE,0.4165254831314087
CSATF_20210108_235_FULL.txt,NEGATIVE,0.19354361295700073
CSATF_20210108_236_Full.txt,POSITIVE,0.8097912669181824
CSATF_20210108_236_Stress_Family.txt,NEGATIVE,0.056632161140442006
CSATF_20210108_239_Full.txt,NEGATIVE,0.0005789995193480335
CSATF_20210108_239_PrisonConditons.txt,NEGATIVE,7.271766662597656e-06
CSATF_20210108_239_Stress.txt,NEGATIVE,0.00010240077972401007
CSATF_20210108_240_Full.txt,NEGATIVE,0.00022727251052856445
CSATF_20210108_240_Prisonconditions_stress.txt,NEGATIVE,0.00010430812835682257
CSATF_20210108_242_Full_Programs.txt,NEGATIVE,0.012277603149413951
CSATF_20210111_258_FULL.txt,NEGATIVE,0.0030189156532287598
CSATF_20210111_258_Infection.txt,NEGATIVE,0.005105078220367432
CSATF_20210111_259_Full_Infection_PrisonConditions.txt,NEGATIVE,0.0002515912055968128
CSATF_20210111_261_FULL_Stress_Programs.txt,NEGATIVE,0.10317116975784302
CSATF_20210111_279_FULL.txt,NEGATIVE,0.011154234409332386
CSATF_20210111_279_Infection_Family.txt,NEGATIVE,2.1338462829589844e-05
CSATF_20210111_279_PrisonConditions_and_Stress.txt,NEGATIVE,2.884864807117804e-05
CSATF_20210111_281_FULL_PrisonConditions_Infection.txt,NEGATIVE,0.002125382423400768
CSATF_20210111_283_FULL_PrisonConditions_Stress.txt,NEGATIVE,0.0009470582008361816
CSATF_20210112_278_FULL_Stress.txt,NEGATIVE,7.677078247081415e-05
CSATF_20210113_227_FULL.txt,NEGATIVE,0.061281442642212025
CSATF_20210113_227_PrisonConditions.txt,NEGATIVE,3.552436828602179e-05
CSATF_20210114_265_Family.txt,NEGATIVE,1.4066696166992188e-05
CSATF_20210114_265_FULL.docx,NEGATIVE,1.4066696166992188e-05
CSATF_20210114_265_FULL.txt,NEGATIVE,5.7220458984375e-06
CSATF_20210114_265_PrisonConditions_Infection.txt,NEGATIVE,5.6028366087756964e-06
CSATF_20210114_265_Stress_PrisonConditions.txt,NEGATIVE,0.00015473365783680304
CSATF_20210114_284_FULL_Family_PrisonConditions.txt,NEGATIVE,0.0014398694038392224
CSATF_20210119_320_FULL.txt,NEGATIVE,3.981590270996094e-05
CSATF_20210119_320_PrisonConditionsInfection.txt,NEGATIVE,1.4066696166992188e-05
CSATF_20210121_260_FULL_Stress_Infection.txt,NEGATIVE,4.494190216064453e-05
CSATF_20210122_328_Full.txt,POSITIVE,0.9684926867485046
CSATF_20210122_328_Stress.txt,POSITIVE,0.997690200805664
CSATF_20210128_310_full.txt,NEGATIVE,0.000447690486907959
CSATF_20210128_310_Infection.txt,NEGATIVE,0.0006543993949890137
CSATF_20210128_310_Programs1.txt,NEGATIVE,0.0671951174736024
CSATF_20210128_310_Programs2.txt,NEGATIVE,0.0002682805061340332
CSATF_20210128_310_Stress.txt,NEGATIVE,0.0005098581314088024
CSATF_20210129_299_FULL.txt,NEGATIVE,0.0061911940574646
CSATF_20210129_299_Infection.txt,NEGATIVE,6.711483001720087e-05
CSATF_20210129_299_PrisonConditionsInfectionPrograms.txt,NEGATIVE,0.0009802579879759632
CSATF_20210201_372_FULL.txt,NEGATIVE,0.013844788074493408
CSATF_20210209_625_Family-1.txt,NEGATIVE,6.9141387939453125e-06
CSATF_20210209_625_FULL-1.txt,NEGATIVE,0.001619577407836803
CSATF_20210209_625_PrisonConditions-1.txt,NEGATIVE,0.27527523040771484
CSATF_20210209_625_Programs-1.txt,POSITIVE,0.9241993427276612
CSATF_20210217_408_FULL.txt,NEGATIVE,0.08297592401504517
CSATF_20210217_408_Infection_Stress2.txt,NEGATIVE,0.00014579296112060547
CSATF_20210217_408_Programs.txt,NEGATIVE,0.26892709732055664
CSATF_20210217_408_Stress_Prison Conditions.txt,NEGATIVE,0.0005778074264526367
CSATF_20210324_639_Full.docx,POSITIVE,0.9918917417526244
CSATF_20210324_639_Full_Stress.txt,POSITIVE,0.9524235725402832
CSATF_20210401_606_Full.docx,NEGATIVE,0.012421429157257191
CSATF_20210401_606_Full_PrisonConditions.txt,NEGATIVE,0.013028204441070557
CSATF_20210408_977_FULL_PrisonConditionsInfection.txt,NEGATIVE,1.3113021850585938e-05
CSTAF_20210201_327_FULL.txt,NEGATIVE,0.0022640228271484375
CSTAF_20210201_327_PrisonConditions1_Programs1.txt,NEGATIVE,0.00023406744003295898
CSTAF_20210201_327_PrisonConditions2_Stress1_Infections.txt,NEGATIVE,5.006790161243835e-06
CSTAF_20210201_327_Stress2.txt,NEGATIVE,0.0012056827545166016
CSTAF_20210201_327_Stress3.txt,POSITIVE,0.6606898307800293
CSTAF_20210201_372_PrisonConditions1_Programs1.txt,NEGATIVE,0.00019091367721557617
CSTAF_20210201_372_PrisonConditions2_Stress1_Infections.txt,NEGATIVE,3.612041473399774e-05
CSTAF_20210201_372_Stress2.txt,NEGATIVE,0.003332555294036754
CSTAF_20210201_372_Stress3.txt,POSITIVE,0.6283685564994812
Delano_20210216_428_Family_Stress.txt,NEGATIVE,0.0008414983749389648
Delano_20210216_428_FULL.txt,NEGATIVE,0.00018233060836803094
Delano_20210216_428_Infection.txt,NEGATIVE,1.1801719665638366e-05
Delano_20210216_428_Infections2.txt,NEGATIVE,9.894371032825866e-06
Delano_20210216_428_Prison_Conditions.txt,NEGATIVE,0.00021022558212280273
Delano_20210216_432_FULL.txt,NEGATIVE,0.00014591217041015625
Delano_20210216_432_Infection_PrisonConditions.txt,NEGATIVE,5.7578086853027344e-05
Delano_20210216_432_Stress_Family.txt,NEGATIVE,0.024586796760559193
Delano_20210217_400_Full_PrisonConditions.txt,NEGATIVE,0.007768750190734752
Delano_20210217_409_FULL_Infection.txt,NEGATIVE,0.0006251931190491833
Delano_20210222_493_FamilyInfection.txt,NEGATIVE,4.887580871582031e-06
Delano_20210222_493_FULL.txt,NEGATIVE,5.006790161243835e-06
Delano_20210222_7_28_Family_Stress.txt,NEGATIVE,2.288818359375e-05
Delano_20210222_7_28_FULL.txt,NEGATIVE,0.00010979175567638055
Delano_20210222_7_28_Infection.txt,NEGATIVE,0.00016534328460682257
Delano_20210222_7_28_PrisonConditions.txt,NEGATIVE,0.000665128231048584
Delano_20210223_498_PrisonConditionsInfection.txt,NEGATIVE,0.0028808116912841797
Delano_20210224_475_FULL.txt,NEGATIVE,0.018601357936859242
Delano_20210301_517_Family_Infection_PrisonConditions.txt,NEGATIVE,5.483627319224915e-06
Delano_20210301_517_FULL.txt,NEGATIVE,0.00045931339263916016
Delano_20210301_518_FULL.txt,NEGATIVE,0.059795260429382435
Delano_20210301_518_PrisonConditions_Stress.txt,NEGATIVE,3.4809112548828125e-05
Delano_20210420_725_FULL_Family_PrisonConditions.txt,NEGATIVE,0.055418431758880615
Delano_20210420_726_FULL.txt,NEGATIVE,0.3116385340690613
Delano_20210420_726_Infection_Stress.txt,NEGATIVE,0.17094790935516357
Donavan_20210517_1291_FULL.txt,NEGATIVE,1.8477439880371094e-05
Donovan_20201004_05_00_Family.txt,NEGATIVE,0.00019890069961558954
Donovan_20201004_05_00_FULL.txt,NEGATIVE,0.00021213293075561523
Donovan_20201004_05_00_PrisonConditions.txt,NEGATIVE,0.00014078617095958368
Donovan_20201130_0649_Full.txt,NEGATIVE,0.0001380443572998047
Donovan_20201130_06_49_Family.txt,NEGATIVE,2.8967857360839844e-05
Donovan_20201130_06_49_FULL.txt,NEGATIVE,6.115436553955078e-05
Donovan_20201130_06_49_PrisonConditions1.txt,NEGATIVE,0.0007659196853637695
Donovan_20201130_06_49_PrisonConditions2.txt,NEGATIVE,0.00014269351959239618
Donovan_20201130_06_49_Stress.txt,NEGATIVE,0.07253289222717285
Donovan_20201201_05_00_Family.txt,NEGATIVE,0.06698358058929443
Donovan_20201201_05_00_FULL.txt,NEGATIVE,0.0006611943244934082
Donovan_20201201_05_00_Infection.txt,NEGATIVE,0.0006281733512878418
Donovan_20201201_05_00_PrisonConditions.txt,NEGATIVE,0.0010611414909363903
Donovan_20201201_05_00_PrisonConditions2.txt,NEGATIVE,0.006061196327209584
Donovan_20201201_05_00_Programs.txt,NEGATIVE,9.417533874400696e-06
Donovan_20201201_05_00_Programs2.txt,NEGATIVE,3.266334533680304e-05
Donovan_20201201_05_00_Stress.txt,NEGATIVE,0.00013065338134754523
Donovan_20201201_2_36_Full.txt,NEGATIVE,0.00018423795700084344
Donovan_20201202_05_31_FULL.txt,NEGATIVE,0.00042456388473521844
Donovan_20201202_05_31_Programs1.txt,NEGATIVE,4.291534423828125e-06
Donovan_20201202_05_31_Programs2.txt,NEGATIVE,0.00918513536453236
Donovan_20201202_05_31_Stress.txt,NEGATIVE,4.410743713378906e-06
Donovan_20201202_2_59_FULL.txt,NEGATIVE,0.0002421736717224121
Donovan_20201203_05_36_FULL.txt,NEGATIVE,0.03794819116592396
Donovan_20201203_05_36_Infection.txt,NEGATIVE,0.000728309154510387
Donovan_20201203_05_36_PrisonConditions.txt,NEGATIVE,0.006476879119873047
Donovan_20201203_05_36_Program.txt,NEGATIVE,0.012402474880218395
Donovan_20201203_05_36_Stress.txt,NEGATIVE,0.0030785202980041504
Donovan_20201209_07_40_Family.txt,NEGATIVE,0.0001308917999267578
Donovan_20201209_07_40_Full.txt,NEGATIVE,1.4662742614746094e-05
Donovan_20201209_07_40_Infection.txt,NEGATIVE,1.4662742614746094e-05
Donovan_20201209_07_40_Programs_Stress.txt,NEGATIVE,0.005721449851989635
Donovan_20201209_8_39_Full.txt,NEGATIVE,0.044115424156188965
Donovan_20210104_603_PrisonConditions.txt,NEGATIVE,4.8279762267955384e-05
Donovan_20210107_01_16_DreadfulEnvironment.txt,NEGATIVE,1.5258789062388978e-05
Donovan_20210107_01_16_FULL.txt,NEGATIVE,2.0742416381835938e-05
Donovan_20210107_01_16_Infection.txt,NEGATIVE,1.0132789611816406e-05
Donovan_20210107_01_16_PrisonConditions2.txt,NEGATIVE,6.008148193359375e-05
Donovan_20210107_01_16_PrisonConditionsDecemeber2020.txt,NEGATIVE,3.230571746837274e-05
Donovan_20210107_227_Full.txt,NEGATIVE,0.004701554775238037
Donovan_20210107_227_Infection.txt,NEGATIVE,6.437301635631165e-06
Donovan_20210107_227_Stress.txt,NEGATIVE,0.0003126859664915882
Donovan_20210111_01_05_Infection.txt,NEGATIVE,0.02118760347366322
Donovan_20210115_245_FULL.txt,NEGATIVE,4.6491622923694464e-06
Donovan_20210115_245_PrisonConditions.txt,NEGATIVE,1.823902130115851e-05
Donovan_20210115_245_PrisonConditions2.txt,NEGATIVE,6.520748138438837e-05
Donovan_20210119_319_full_Infection_PrisonConditions.txt,NEGATIVE,1.0490417480357728e-05
Donovan_20210319_645_FULL.txt,POSITIVE,0.7233138680458069
Donovan_20210319_645_Infection_Family.txt,NEGATIVE,6.806850433360712e-05
Donovan_20210330_591_FULL_Stress.txt,NEGATIVE,0.00046634674072276727
Donovan_20210401_608_FULL.txt,POSITIVE,0.8848860263824463
Donovan_20210401_608_PrisonConditionsInfection.txt,NEGATIVE,0.0006226897239683948
Donovan_20210419_682_FULL_Family_Infection_Stress.txt,POSITIVE,0.9419765472412108
Donovan_20210419_699_FULL_PrisonConditionsFamilyStress.txt,NEGATIVE,0.0225985050201416
Donovan_20210419_824_FULL.txt,NEGATIVE,0.07107800245285045
Donovan_20210419_824_Infection.txt,NEGATIVE,0.0014097094535827637
Donovan_20210419_824_Programs.txt,NEGATIVE,0.07107800245285045
Donovan_20210421_907_FULL_Family_PrisonConditions.txt,NEGATIVE,0.35612648725509644
Donovan_20210422_1032_Full.txt,NEGATIVE,0.000491023063659557
Donovan_20210422_1032_PrisonConditions.txt,NEGATIVE,0.007204949855804443
Donovan_20210422_1032_StressCoping.txt,POSITIVE,0.9010514616966248
Donovan_20210422_1032_StressMentalHealth.txt,NEGATIVE,0.00010979175567638055
Donovan_20210422_772_FULL_Infection_PrisonConditions.txt,NEGATIVE,0.000812828540802002
Donovan_20210422_802_Full_InfectionPrisonConditions.txt,NEGATIVE,1.1801719665638366e-05
Donovan_20210422_803_FULL.txt,POSITIVE,0.5902374982833862
Donovan_20210422_803_PrisonConditions_Stress.txt,NEGATIVE,0.26258015632629395
Donovan_20210422_804_FULL.txt,NEGATIVE,0.08786094188690197
Donovan_20210422_804_PrisonConditions_Infection.txt,NEGATIVE,0.019264519214630016
Donovan_20210422_910_FULL_PrisonConditionsInfection.txt,NEGATIVE,0.028621375560760387
Donovan_20210426_729_FamilyPrisonConditionsStress.txt,NEGATIVE,0.00134962797164917
Donovan_20210426_729_FULL.txt,NEGATIVE,0.0005243420600892224
Donovan_20210426_729_PrisonConditionsInfectionPrograms.txt,NEGATIVE,0.0005243420600892224
Donovan_20210426_817_FULL_PrisonConditions_Infection_Stress.txt,NEGATIVE,9.775161743164062e-06
Donovan_20210426_818_Family.txt,NEGATIVE,0.009446561336517223
Donovan_20210426_818_FULL.txt,POSITIVE,0.8584851026535034
Donovan_20210427_765_FULL.txt,NEGATIVE,0.018210113048553578
Donovan_20210427_765_PrisonConditions.txt,NEGATIVE,1.9073486328125e-06
Donovan_20210427_767_FULL_Family_Infection_PrisonConditions.txt,NEGATIVE,0.002226889133453369
Donovan_20210427_785_FULL_Family_Infection.txt,NEGATIVE,4.482269287120477e-05
Donovan_20210427_826_FamilyInfection.txt,NEGATIVE,0.14416682720184326
Donovan_20210427_826_FULL.txt,NEGATIVE,0.04168766736984242
Donovan_20210427_826_PrisonConditions.txt,NEGATIVE,0.00047016143798839227
Donovan_20210427_826_Stress.txt,POSITIVE,0.9753877520561218
Donovan_20210427_897_FULL_PrisonConditionsInfection.txt,NEGATIVE,0.0001552104949952282
Donovan_20210427_898_Full.txt,NEGATIVE,0.0011034011840820312
Donovan_20210427_898_PrisonCondition1.txt,NEGATIVE,0.00010907649993896484
Donovan_20210427_898_PrisonCondition2.txt,POSITIVE,0.5673778653144836
Donovan_20210427_899_FULL_Infection.txt,NEGATIVE,3.612041473399774e-05
Donovan_20210428_760_FULL_Stress_PrisonConditions.txt,NEGATIVE,0.042155325412750244
Donovan_20210428_761_Family_PrisonConditions_Infection.txt,NEGATIVE,0.3057229518890381
Donovan_20210428_761_FULL.txt,NEGATIVE,0.4057464599609375
Donovan_20210428_761_Stress.txt,NEGATIVE,0.01805323362350464
Donovan_20210428_762_FULL_PrisonConditionsStress.txt,NEGATIVE,0.18320238590240479
Donovan_20210428_763_FULL_Infection_PrisonConditions.txt,POSITIVE,0.7750830054283142
Donovan_20210428_764_FULL.txt,NEGATIVE,0.00010251998901356085
Donovan_20210428_764_Infection.txt,NEGATIVE,1.8358230590820312e-05
Donovan_20210428_764_Infection_PrisonConditions.txt,NEGATIVE,8.893013000477179e-05
Donovan_20210428_853_FULL_FamilyInfection.txt,POSITIVE,0.975836992263794
Donovan_20210430_1011_FamilyStress.txt,POSITIVE,0.8360339999198914
Donovan_20210430_1011_FULL.txt,NEGATIVE,0.0017888545989990234
Donovan_20210430_1011_Stress_Programs.txt,NEGATIVE,0.004724979400634766
Donovan_20210503_1101_FULL.txt,NEGATIVE,0.3416721820831299
Donovan_20210503_1101_Stress_Family.txt,NEGATIVE,9.524822235118524e-05
Donovan_20210503_1173_Family_Infection_PrisonConditions.txt,NEGATIVE,0.0006146430969238281
Donovan_20210503_1173_FULL.txt,NEGATIVE,0.006037652492523193
Donovan_20210503_6_27_FULL_Infection_PrisonConditions.txt,POSITIVE,0.8872860074043274
Donovan_20210505_1120_FULL_PrisonConditions_Stress_Programs.txt,NEGATIVE,5.4001808166392884e-05
Donovan_20210505_1140_FULL.txt,NEGATIVE,0.026236414909362793
Donovan_20210505_1140_Infection_Featured.txt,NEGATIVE,0.00025612115859996454
Donovan_20210507_5_59_P1_FULL.txt,NEGATIVE,0.00030219554901123047
Donovan_20210507_5_59_P1_Infection_Family_Programs.txt,NEGATIVE,0.00024694204330444336
Donovan_20210507_5_59_P1_PrisonConditions_Infection.txt,NEGATIVE,0.00015056133270263672
Donovan_20210507_5_59_P1_Stress_Programs.txt,NEGATIVE,6.318092346191406e-06
Donovan_20210507_5_59_P2_FULL.txt,NEGATIVE,0.00026947259902965204
Donovan_20210507_5_59_P2_Infection_PrisonConditions_Stress.txt,NEGATIVE,0.0007810592651368298
Donovan_20210507_5_59_P2_PrisonConditions2_Stress2_Featured.txt,NEGATIVE,8.344650268554688e-06
Donovan_20210514_6_29_FULL.txt,NEGATIVE,0.00048708915710438117
Donovan_20210514_6_29_Infection.txt,NEGATIVE,0.00462031364440918
Donovan_20210514_6_29_PrisonConditions.txt,NEGATIVE,1.2159347534179688e-05
Donovan_20210514_6_29_PrisonConditions_Infection.txt,NEGATIVE,9.655952453613281e-06
Donovan_20210514_6_29_Stress_Infection_Family.txt,NEGATIVE,0.0009022951126099743
Donovan_20210515_1289_FULL.txt,NEGATIVE,0.0012142062187195934
Donovan_20210516_1285_Family.txt,NEGATIVE,1.0609626770019531e-05
Donovan_20210516_1285_FULL.txt,NEGATIVE,0.02960282564163197
Donovan_20210516_1285_Infection.txt,NEGATIVE,1.2397766113170228e-05
Donovan_20210516_1285_PrisonConditions.txt,NEGATIVE,0.020349621772766002
Donovan_20210516_1285_PrisonConditions2.txt,NEGATIVE,0.09289753437042236
Donovan_20210516_1285_Stress2.txt,POSITIVE,0.6517337560653687
Donovan_20210516_1285_Stress_Programs.txt,NEGATIVE,0.006194114685058594
Donovan_20210517_1284_FULL.txt,NEGATIVE,1.4185905456431946e-05
Donovan_20210517_1287_FULL.txt,NEGATIVE,0.0006552338600159802
Donovan_20210517_1287_PrisonConditions.txt,NEGATIVE,4.172325134388366e-06
Donovan_20210517_1290_FULL.txt,NEGATIVE,3.8623809814453125e-05
Donovan_20210520_1839_FULL.txt,NEGATIVE,0.00013542175292957648
Donovan_20210520_1839_Infection.txt,NEGATIVE,1.5497207641601562e-05
Donovan_20210521_515_FULL.txt,NEGATIVE,1.1920928955189147e-05
Donovan_20210521_515_Infection_Family.txt,NEGATIVE,2.682209014881476e-05
Donovan_20210521_515_PrisonConditions_Family.txt,NEGATIVE,6.85453414915882e-05
Donovan_20210521_515_Stress_PrisonConditions.txt,NEGATIVE,9.775161743164062e-05
Donovan_20210524_1828_FULL.txt,NEGATIVE,0.0001748204231262207
Donovan_20210524_1828_Infection_Featured.txt,NEGATIVE,0.0003185272216795765
Donovan_20210525_1833_FULL.txt,NEGATIVE,1.8477439880371094e-05
Donovan_20210528_1534_FULL.txt,NEGATIVE,0.01710563898086559
Donovan_20210601_1509_FULL.txt,NEGATIVE,4.589557647705078e-05
ElDorado_Main_20220127_77258_P1_FULL.txt,NEGATIVE,0.0003192424774169922
ElDorado_Main_20220127_77258_P1_PrisonConditions_Infection.txt,NEGATIVE,0.0003192424774169922
ElDorado_Main_20220127_77258_P1_Stress_Featured.txt,NEGATIVE,0.00244295597076416
ElDorado_Main_20220127_77258_P2_FULL.txt,NEGATIVE,0.0004953145980836071
ElDorado_Main_20220127_77258_P2_PrisonConditions2.txt,NEGATIVE,4.8279762267955384e-05
ElDorado_Main_20220127_77258_P2_Stress_PrisonConditions.txt,NEGATIVE,7.688999176036493e-05
FireCamps_20210816_715_P1_Family.txt,NEGATIVE,0.0004361271858216442
FireCamps_20210816_715_P1_FULL.txt,NEGATIVE,0.11163365840911865
FireCamps_20210816_715_P1_PrisonConditions2.txt,NEGATIVE,0.00021773576736439093
FireCamps_20210816_715_P1_PrisonConditions_Infection.txt,NEGATIVE,0.0008298158645629883
FireCamps_20210816_715_P2_FULL.txt,NEGATIVE,0.004853546619415172
FireCamps_20210816_715_P2_PrisonConditions.txt,NEGATIVE,0.0018725991249084473
FireCamps_20210816_715_P2_PrisonConditions2.txt,NEGATIVE,0.0003771781921387829
FireCamps_20210816_715_P2_PrisonConditions3.txt,NEGATIVE,0.000568687915802002
FireCamps_20210816_715_P2_PrisonConditions4_Infection.txt,NEGATIVE,1.990795135498047e-05
FireCamps_20210816_715_P3_FULL.txt,NEGATIVE,0.4779033660888672
FireCamps_20210816_715_P3_Infection2.txt,NEGATIVE,0.00252974033355724
FireCamps_20210816_715_P3_PrisonConditions_Infection.txt,NEGATIVE,0.14070254564285278
Folsom_20210104_294_FULL.txt,NEGATIVE,7.057189941395148e-05
Folsom_20210104_294_PrisonConditions1_Stress1_Programs.txt,NEGATIVE,5.6743621826171875e-05
Folsom_20210104_294_PrisonConditions2_Stress2.txt,NEGATIVE,8.583068847545228e-06
Folsom_20210412_958_FULL.txt,NEGATIVE,0.00023800134658802374
Folsom_20210412_958_Infection_Stress.txt,NEGATIVE,0.00025969743728637695
Folsom_20210412_958_PrisonConditions_Infection.txt,NEGATIVE,6.437301635631165e-06
Folsom_20210414_921_Full.txt,NEGATIVE,0.0017783045768737793
Folsom_20210414_921_PrisionCondition_Stress_2.txt,NEGATIVE,0.00010287761688243524
Folsom_20210414_921_PrisonCondition_Stress_1.txt,NEGATIVE,3.3855438232421875e-05
Folsom_20210414_921_PrisonCondition_Stress_3.txt,NEGATIVE,1.2159347534179688e-05
Folsom_20210415_937_FULL.txt,NEGATIVE,3.790855407714844e-05
Folsom_20210415_937_PrisonConditions.txt,NEGATIVE,1.9073486328013978e-05
Folsom_20210426_857_FULL_PrisonConditions.txt,NEGATIVE,4.601478576660156e-05
Folsom_20210426_858_FULL.txt,NEGATIVE,0.003551006317138783
Folsom_20210426_858_Prison Conditions.txt,NEGATIVE,2.741813659679071e-05
Folsom_20210427_887_FULL_PrisonConditions.txt,NEGATIVE,0.01057875156402599
Folsom_20210427_888_FULL_PrisonCondtions.txt,NEGATIVE,0.0003355741500854492
Folsom_20210428_1032_Family_Infection_Stress.txt,NEGATIVE,0.00029546022415161133
Folsom_20210428_1032_FULL.txt,NEGATIVE,0.0013923048973083496
Folsom_20210429_1063_FULL.txt,NEGATIVE,0.0769760012626648
Folsom_20210429_1063_Programs.txt,NEGATIVE,0.005204737186431996
Folsom_20210518_1295_FULL.txt,NEGATIVE,0.02285546064376842
Folsom_20210518_1295_Infection.txt,NEGATIVE,5.7220458984375e-06
Folsom_20210518_1295_PrisonConditions.txt,NEGATIVE,0.3337021470069885
Folsom_20210521_1815_FULL.txt,NEGATIVE,0.0020693540573120117
Folsom_20210521_1815_Infection_Family.txt,NEGATIVE,0.004993796348571777
Folsom_20210521_1817_FULL.txt,NEGATIVE,1.6212463378795228e-05
Folsom_20210521_1817_Infection.txt,NEGATIVE,1.2636184692382812e-05
Fresno_Main_20210826_59372_P1_Family_PrisonConditions.txt,NEGATIVE,2.872943878162726e-05
Fresno_Main_20210826_59372_P1_FULL.txt,NEGATIVE,2.8967857360839844e-05
Fresno_Main_20210826_59372_P1_Infection2.txt,NEGATIVE,0.0025009512901306152
Fresno_Main_20210826_59372_P1_Infection3.txt,NEGATIVE,0.00022906064987182617
Fresno_Main_20210826_59372_P1_PrisonConditions2_Infection.txt,NEGATIVE,0.00029283761978160516
Fresno_Main_20210826_59372_P2_Family_PrisonConditions.txt,NEGATIVE,1.6927719116210938e-05
Fresno_Main_20210826_59372_P2_FULL.txt,NEGATIVE,2.968311309803351e-05
Fresno_Main_20210826_59372_P2_Infection.txt,NEGATIVE,0.0016066431999207653
Fresno_Main_20210826_59372_P2_PrisonConditions2.txt,NEGATIVE,9.179115295410156e-06
Fresno_Main_20210831_43692_FULL.txt,NEGATIVE,1.7523765563964844e-05
Fresno_Main_20210831_43692_PrisonConditions_Family.txt,NEGATIVE,0.00020807981491077765
Fresno_Main_20210831_43692_PrisonConditions_Infection.txt,NEGATIVE,2.729892730723993e-05
Fresno_Main_20210831_76770_FULL.txt,NEGATIVE,0.03155362606048584
Fresno_Main_20210831_76770_PrisonConditions2_Infection2.txt,NEGATIVE,0.003544449806213379
Fresno_Main_20210831_76770_PrisonConditions3.txt,NEGATIVE,2.5153160095214844e-05
Fresno_Main_20210831_76770_PrisonConditions4_Infection.txt,NEGATIVE,0.0002999305725097656
Fresno_Main_20210831_76770_PrisonConditions5_Featured.txt,NEGATIVE,8.726119995117188e-05
Fresno_Main_20210831_76770_PrisonConditions_Infection.txt,NEGATIVE,0.0023732781410216175
Fresno_Main_20210901_27991_Family_PrisonConditions.txt,NEGATIVE,0.02140080928802479
Fresno_Main_20210901_27991_P1_FULL.txt,NEGATIVE,0.0007467865943907581
Fresno_Main_20210901_27991_P2_Infection_Family.txt,NEGATIVE,0.0006616711616516113
Fresno_Main_20210901_27991_P2_Stress .txt,NEGATIVE,0.04895585775375355
Fresno_Main_20210901_87115_Family_Stress_PrisonConditions.txt,POSITIVE,0.9559946060180664
Fresno_Main_20210901_87115_FULL.txt,NEGATIVE,0.0974075198173524
Fresno_Main_20210901_87115_PrisonConditions_Infection.txt,NEGATIVE,0.0038247108459471546
Fresno_Main_20210910_29668_FULL.txt,NEGATIVE,0.00416111946105957
Fresno_Main_20210910_29668_PrisonConditions_Family_Infection.txt,POSITIVE,0.5644764304161072
Fresno_Main_20210910_29668_PrisonConditions_Infection.txt,NEGATIVE,0.0013898611068725586
Fresno_Main_20210910_56264_FULL.txt,NEGATIVE,0.001496434211730957
Fresno_Main_20210910_56264_PrisonConditions2_Stress.txt,NEGATIVE,0.0005590319633483887
Fresno_Main_20210910_56264_PrisonConditions3_Infection.txt,NEGATIVE,0.0011609196662903942
